customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,prev_A,d1_A,1_actual_A,d2_A,prev_actual_A,prev_B,d1_B,1_actual_B,d2_B,prev_actual_B,prev_C,d1_C,1_actual_C,d2_C,prev_actual_C,prev_D,d1_D,1_actual_D,d2_D,prev_actual_D,prev_E,d1_E,1_actual_E,d2_E,prev_actual_E,prev_F,d1_F,1_actual_F,d2_F,prev_actual_F,prev_G,d1_G,1_actual_G,d2_G,prev_actual_G,prev_C_previous,d1_C_previous,1_actual_C_previous,d2_C_previous,prev_actual_C_previous,order
10011263,9,1,1,12:03,OH,12368,1,0,10,d,NA,21,21,0,3,3,0,1,1,2,0,0,3,605,0,1,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,3,0,2,0,1,1,0,0,0,1,1,0,0,0,0,3,0,3,0,0,3,0,3,1
10011266,5,1,4,11:37,CO,11811,1,1,13,e,NA,49,49,0,3,7,1,1,3,3,0,2,1,627,0,0,1,0,1,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10011267,4,1,4,13:32,AL,11860,2,1,5,e,3,60,31,0,1,15,1,1,1,1,1,1,1,632,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,2,0,1,0,0,1,0,1,1
10011268,7,1,4,16:00,CO,14318,1,1,19,e,4,57,57,0,1,3,0,0,1,3,0,0,2,593,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,1,1,0,2,0,0,1,0,1,1
10011269,7,1,0,15:29,FL,14319,1,1,6,e,2,61,61,0,1,4,1,1,1,2,1,2,3,613,0,0,1,0,1,0,0,1,0,1,0,1,3,0,1,0,1,3,0,2,0,0,1,0,1,0,1,1,0,2,0,0,3,0,3,0,0,1,0,1,1
10011271,8,1,3,15:48,FL,10024,1,1,8,h,2,60,60,0,3,1,1,0,3,3,1,1,3,627,0,0,1,0,1,0,1,1,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,1,2,0,1,0,0,3,0,3,0,0,3,0,3,1
10011273,8,1,3,11:19,CO,13224,1,0,2,e,4,44,44,0,2,1,1,1,3,3,1,1,3,613,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,1,2,0,1,1,1,1,0,1,0,0,2,0,2,1
10011274,10,1,3,13:45,PA,12547,1,0,16,e,NA,22,22,0,4,7,0,1,2,3,0,0,3,650,0,1,1,0,0,0,0,1,0,1,0,1,3,0,2,0,0,3,0,3,0,1,1,0,0,0,1,1,0,0,0,1,1,0,3,0,0,4,0,4,1
10011275,10,1,4,07:51,CT,12454,1,0,11,e,NA,31,27,1,1,10,0,0,1,1,0,0,1,597,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,1
10011277,8,1,0,11:58,ID,14321,1,0,14,d,4,24,21,0,1,2,0,0,1,1,0,0,1,571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
10011281,3,1,1,10:57,NY,13958,1,0,6,g,1,24,24,0,3,2,1,0,3,3,1,0,4,638,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,1
10011282,6,1,3,16:13,MD,12008,1,0,6,d,1,31,31,0,1,2,1,0,1,1,0,2,2,656,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,1
10011284,6,1,2,15:45,CO,10551,1,1,10,d,NA,64,64,0,3,2,1,0,3,3,0,2,2,589,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10011287,6,1,2,19:26,WA,12344,3,1,15,g,NA,53,23,1,3,0,1,1,3,3,1,1,1,715,0,0,1,0,1,1,1,0,0,0,0,1,1,0,3,0,1,1,0,3,1,1,0,0,0,0,1,2,0,1,0,1,2,0,1,0,0,3,0,3,1
10011288,7,1,4,16:20,OH,11920,1,0,11,e,NA,19,19,0,3,1,0,0,2,3,0,0,3,630,0,1,1,0,0,0,0,0,0,0,1,1,3,0,3,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,1,2,0,3,0,0,3,0,3,1
10011290,7,1,3,08:38,FL,14324,1,1,7,g,2,62,62,0,1,12,1,0,1,1,0,1,3,614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,1,0,1,1
10011292,7,1,1,09:59,IN,14325,1,0,9,e,1,28,28,0,4,3,2,1,1,2,1,2,3,610,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,1,0,0,1,0,0,2,0,2,0,1,2,0,3,0,0,4,0,4,1
10011296,6,1,4,15:40,NY,14109,1,0,2,g,4,40,37,1,1,1,2,0,1,2,0,0,2,777,0,0,2,0,2,0,1,1,0,0,1,1,3,0,2,0,1,3,0,2,1,1,1,0,1,0,0,0,0,0,0,1,4,0,2,0,0,1,0,1,1
10011297,6,1,0,15:29,FL,10689,1,0,9,e,2,28,28,0,1,3,0,0,1,3,0,0,3,651,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,0,3,0,3,0,0,1,0,1,1
10011298,4,1,2,16:13,MD,13867,2,1,10,g,4,54,32,1,1,3,0,0,3,3,0,1,2,633,0,1,1,0,0,0,1,1,0,0,0,0,3,0,3,0,0,3,0,3,0,1,1,0,0,1,1,2,0,0,0,0,2,0,2,0,0,1,0,1,1
10011299,9,1,4,15:57,MD,12292,1,1,6,e,4,30,30,0,3,11,1,1,3,3,1,2,3,654,0,1,0,0,1,0,1,0,0,1,0,1,1,0,3,0,1,1,0,3,0,1,0,0,1,0,1,0,0,2,0,1,4,0,3,0,0,3,0,3,1
10011300,5,1,0,12:07,NY,11585,1,0,13,d,1,75,70,1,3,12,0,0,3,2,0,0,3,636,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,3,0,3,1
10011301,5,1,0,11:53,FL,13161,1,1,11,e,1,32,32,0,4,4,1,0,4,3,1,2,3,605,0,0,1,0,1,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,4,0,4,1
10011303,8,1,2,14:38,MD,13617,1,0,9,e,3,20,20,0,3,4,1,1,3,3,0,2,3,651,1,0,1,0,2,0,0,1,0,1,0,1,2,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,1,2,0,3,0,0,3,0,3,1
10011304,4,1,4,16:25,NY,11738,1,1,4,f,3,55,55,0,3,7,2,0,3,3,0,0,2,713,0,0,2,0,2,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10011308,5,1,2,14:45,WV,12635,1,0,6,e,NA,20,20,0,3,2,2,0,1,2,0,2,2,741,1,1,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,2,0,2,0,0,0,0,0,0,1,1,0,2,0,0,2,0,2,0,0,3,0,3,1
10011310,6,1,4,08:26,NY,14326,1,1,2,d,1,56,56,0,3,15,1,1,3,3,1,0,4,610,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,1,0,4,0,3,0,0,3,0,3,1
10011311,4,1,1,12:09,NY,13393,1,1,8,g,2,63,56,1,3,15,2,0,3,3,1,0,2,683,0,0,2,0,2,0,0,0,0,0,0,1,1,0,3,0,1,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10011312,5,1,2,16:16,PA,11717,1,1,15,d,4,32,32,0,2,4,0,0,2,3,0,0,1,550,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1
10011313,8,1,0,14:59,MO,11836,1,0,7,d,NA,21,21,0,1,4,1,1,2,2,1,1,3,692,0,0,1,0,1,0,1,0,0,1,0,1,3,0,2,0,1,3,0,2,0,1,0,0,1,0,1,2,0,1,1,1,1,0,2,0,0,1,0,1,1
10011314,5,1,2,12:58,AL,14327,2,1,17,e,NA,58,58,1,2,15,0,0,2,3,0,0,2,515,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,2,0,2,1
10011315,9,1,2,13:16,AR,12335,1,0,13,e,NA,22,22,0,1,7,1,0,1,2,1,2,1,680,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,1,0,0,1,0,0,2,0,2,0,1,2,0,1,0,0,1,0,1,1
10011317,3,1,3,15:18,ME,14190,1,0,13,f,NA,20,20,0,3,4,1,0,2,3,0,1,1,648,1,0,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,3,0,3,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,3,0,3,1
10011319,9,1,1,18:21,CO,12897,1,0,13,e,3,20,20,0,3,3,1,1,2,3,0,1,1,686,1,1,0,0,0,0,1,0,0,1,0,1,1,0,2,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,4,0,1,0,0,3,0,3,1
10011320,6,1,0,15:10,ME,10837,2,1,1,g,3,37,33,1,2,1,1,0,3,3,0,2,2,578,0,1,0,0,1,0,0,0,0,0,0,1,2,0,3,0,1,2,0,3,0,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,1,NA,0,2,1
10011321,9,1,3,14:56,FL,11356,1,1,2,e,2,26,26,0,3,8,1,0,3,3,1,2,3,638,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,1,1,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10011323,8,1,1,16:44,KY,13095,1,0,13,g,NA,31,31,0,1,3,0,1,1,2,0,0,2,657,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,1
10011324,4,1,3,16:30,OH,13410,1,1,8,e,NA,22,22,0,1,7,1,0,1,3,0,2,2,631,0,0,1,0,1,0,0,0,0,0,1,1,2,0,2,1,1,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,1
10011325,6,1,0,18:04,CO,10272,1,0,2,f,3,30,30,0,3,15,1,0,3,3,1,2,1,647,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,1,0,0,2,0,1,2,0,1,0,0,3,0,3,1
10011326,6,1,2,16:07,MD,10507,1,0,2,d,3,21,21,0,3,5,1,1,2,2,1,2,3,687,0,0,1,0,1,0,0,1,0,1,0,1,3,0,2,0,1,3,0,2,0,0,1,0,1,0,1,1,0,2,1,1,2,0,2,0,0,3,0,3,1
10011329,5,1,4,14:27,NY,13427,1,0,11,d,3,20,20,0,4,4,0,1,3,3,0,0,2,701,0,0,0,0,0,0,0,1,0,1,0,1,4,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,4,0,4,1
10011330,7,1,2,08:29,FL,12507,1,1,14,f,2,34,34,0,3,13,1,0,3,2,0,1,4,632,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,1
10011331,11,1,1,15:14,OH,10744,1,0,4,d,4,31,31,0,1,1,2,1,1,1,1,2,3,649,1,1,1,0,1,0,0,1,0,1,0,1,2,0,1,0,1,3,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10011332,7,1,3,19:40,OH,10890,1,1,8,c,NA,27,27,0,1,2,1,1,2,3,1,2,3,630,0,0,1,0,1,0,0,1,0,1,0,1,3,0,2,0,0,3,0,3,0,0,1,0,1,0,1,1,0,2,0,0,3,0,3,0,0,1,0,1,1
10011333,5,1,3,14:24,IN,12318,2,1,20,f,3,24,23,0,1,4,0,0,2,3,0,0,2,574,0,1,1,0,0,0,1,1,0,0,0,0,2,0,2,0,1,2,0,3,0,1,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,1,0,1,1
10011335,7,1,2,15:14,PA,10593,1,0,18,e,NA,23,23,0,3,3,0,1,4,3,0,1,4,650,0,1,1,0,0,0,0,1,0,1,0,1,3,0,4,0,0,3,0,3,0,1,1,0,0,0,0,1,0,1,0,1,2,0,4,0,0,3,0,3,1
10011336,10,1,0,18:44,CO,10056,1,1,13,f,NA,55,55,0,3,4,1,1,3,3,0,1,2,628,0,0,1,0,1,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,1,1,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10011339,5,1,1,13:14,WA,14330,1,1,6,e,3,55,55,0,3,15,1,0,4,3,0,1,4,585,0,0,1,0,1,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,1
10011340,7,1,3,14:18,PA,13617,1,1,18,e,NA,53,53,0,4,5,0,0,4,3,0,1,3,579,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,4,0,4,1
10011342,5,1,3,11:14,FL,14143,1,1,3,e,2,65,65,0,3,15,1,1,3,3,1,2,3,632,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,4,0,3,0,0,3,0,3,1
10011343,7,1,2,11:24,FL,13138,1,1,6,f,4,65,65,0,1,3,1,0,1,3,0,2,3,656,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,1,1,0,0,0,0,2,0,2,0,1,2,0,3,0,0,1,0,1,1
10011347,5,1,1,16:30,ID,10283,1,0,12,f,1,68,68,0,3,15,1,1,3,3,0,1,2,548,0,1,0,0,1,0,1,0,0,1,0,1,1,0,3,0,1,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,3,0,3,1
10011350,5,1,4,16:01,CO,11981,1,0,11,f,NA,21,21,0,3,4,2,1,3,3,1,1,1,639,1,1,1,0,0,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,0,1,0,1,1,1,3,0,2,0,0,3,0,3,1
10011352,5,1,0,10:43,WY,11115,1,0,9,e,NA,20,20,0,3,3,0,1,3,3,0,0,2,601,0,1,1,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,3,0,3,1
10011353,11,1,3,16:20,IN,13103,1,0,9,f,1,75,75,0,3,15,1,1,3,3,1,2,1,610,0,0,1,0,1,1,0,1,0,0,0,1,2,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10011354,10,1,4,12:16,GA,14332,1,1,22,g,1,46,46,0,3,8,1,0,2,2,0,2,1,596,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,2,1,1,4,0,4,1,1,NA,0,NA,1
10011356,7,1,3,15:27,TN,13059,1,1,3,g,3,26,26,0,1,8,2,1,3,3,1,3,2,607,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,2,0,2,0,0,2,0,2,0,0,1,0,1,1
10011358,8,1,1,11:38,MS,13900,1,0,2,e,NA,24,24,0,1,3,2,1,1,1,1,3,1,718,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,2,0,1,4,0,1,0,0,1,0,1,1
10011359,9,1,4,11:54,IA,12874,1,0,15,f,3,26,26,0,3,3,0,0,3,3,0,0,2,570,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10011360,4,1,1,16:04,PA,14236,1,0,3,e,NA,22,22,0,3,5,2,0,2,3,0,1,2,653,0,0,2,0,2,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,3,0,3,0,0,2,0,2,0,0,3,0,3,1
10011361,9,1,2,15:35,FL,12827,1,1,6,g,2,73,73,0,4,13,2,0,4,3,1,3,4,614,0,1,1,0,2,0,0,0,0,0,0,1,3,0,4,0,0,3,0,3,0,1,0,0,1,0,1,1,0,3,0,0,4,0,4,0,0,4,0,4,1
10011364,4,1,1,14:44,DC,11196,1,0,4,d,4,31,31,0,4,2,1,1,4,3,1,2,1,650,0,0,1,0,1,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,4,0,4,1
10011365,9,1,0,09:40,NY,11223,1,0,14,e,4,20,20,0,4,2,0,0,3,3,0,0,2,644,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,1
10011367,7,1,0,14:07,FL,14006,1,0,6,g,1,26,26,0,1,7,1,1,1,2,1,2,3,650,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10011368,4,1,3,11:17,TN,14136,1,1,16,f,NA,68,68,0,3,15,1,1,3,3,1,2,2,596,0,1,2,0,1,0,1,0,0,1,0,1,1,0,3,0,1,1,0,3,0,1,0,0,1,0,1,3,0,2,0,1,1,0,2,0,0,3,0,3,1
10011370,8,1,6,17:25,NY,12245,1,1,14,e,2,24,24,0,3,10,0,0,1,3,0,0,1,606,0,1,1,0,0,0,0,0,0,0,1,1,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,1
10011371,9,1,4,14:35,FL,10213,2,1,7,e,2,67,64,1,1,10,1,1,1,3,1,2,3,617,0,0,1,0,1,0,1,0,0,1,0,1,3,0,1,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,1,1,4,0,4,0,0,1,0,1,1
10011372,5,1,0,15:28,FL,11277,2,1,17,e,3,58,53,0,1,14,1,1,1,3,1,2,3,661,0,0,1,0,1,0,0,1,0,1,0,1,3,0,1,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10011373,8,1,2,16:03,WA,12325,1,0,7,g,4,33,33,0,3,6,1,1,3,3,1,1,4,666,0,0,1,0,1,0,1,0,0,1,0,0,3,0,3,0,1,2,0,3,0,0,1,0,1,0,0,1,0,1,0,1,2,0,4,0,0,3,0,3,1
10011374,7,1,0,16:50,NY,11317,1,1,12,f,1,63,63,0,3,4,1,0,3,3,1,0,2,652,1,1,2,0,2,1,1,1,0,1,0,0,3,0,3,0,1,2,0,3,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,3,0,3,1
10011376,7,1,0,13:32,IN,12459,1,1,9,e,3,28,28,0,3,14,1,0,3,3,0,2,4,609,0,0,1,0,1,0,0,0,0,0,0,1,2,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,1,0,4,0,2,0,0,3,0,3,1
10011377,8,1,0,14:16,CO,12999,1,0,11,e,NA,23,23,0,3,6,0,1,2,3,0,0,2,634,0,1,1,0,0,0,0,1,0,1,0,1,3,0,2,0,0,3,0,3,0,1,1,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,0,3,1
10011378,4,1,4,11:45,TN,11515,1,1,5,e,NA,31,31,0,1,2,1,1,1,1,1,2,1,714,0,0,1,0,1,0,0,1,0,1,0,1,3,0,1,0,1,3,0,1,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,1
10011380,5,1,1,08:55,FL,11477,1,1,2,d,1,74,68,0,3,3,1,0,3,3,1,1,3,625,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,1,2,0,1,0,0,3,0,3,0,0,3,0,3,1
10011381,8,1,1,17:13,UT,12389,1,0,2,g,NA,43,43,0,1,1,1,0,1,3,0,1,1,664,0,0,1,0,1,0,1,1,0,0,0,1,3,0,1,0,0,3,0,3,0,1,1,0,0,0,0,1,0,1,0,1,4,0,1,0,0,1,0,1,1
10011382,6,1,1,18:16,CO,10061,1,0,11,e,NA,22,22,0,1,4,0,1,2,3,0,0,1,607,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,0,1,1
10011383,9,1,1,13:03,WA,13778,1,1,10,f,2,37,37,0,4,3,2,0,4,3,0,3,1,578,1,1,1,0,1,1,1,1,0,1,0,1,3,0,4,0,0,3,0,3,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,NA,0,NA,1
10011384,7,1,0,11:19,AL,13828,2,1,20,e,4,34,31,1,3,4,0,1,3,3,0,0,2,524,0,1,1,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,1,1,0,0,0,1,2,0,0,0,0,2,0,2,0,0,3,0,3,1
10011385,4,1,0,12:56,OH,10066,1,1,16,h,NA,32,32,0,2,0,1,0,2,3,0,1,2,655,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,1,2,0,3,0,0,0,0,0,0,1,2,0,1,0,1,4,0,2,0,0,2,0,2,1
10011387,5,1,0,08:37,FL,14334,1,1,6,f,1,58,58,0,4,5,1,0,4,3,1,2,3,620,0,0,1,0,1,1,1,1,0,1,0,1,1,0,4,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,4,0,3,0,0,4,0,4,1
10011388,5,1,3,17:32,FL,11735,1,0,2,e,2,71,71,0,3,9,1,0,3,3,1,2,3,649,0,0,1,0,1,1,1,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,4,0,3,0,0,3,0,3,1
10011389,4,1,2,07:43,NY,14335,3,1,10,d,2,37,17,1,2,3,0,0,3,3,0,0,2,618,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,2,0,2,1
10011390,8,1,4,14:48,AL,10719,1,1,6,f,2,60,60,0,3,4,1,1,3,3,1,2,1,588,0,1,0,0,1,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,1,0,0,2,0,1,4,0,1,0,0,3,0,3,1
10011391,4,1,2,12:35,FL,11356,1,0,12,d,2,59,59,0,3,2,1,0,2,3,0,1,3,620,1,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,1,1,2,0,0,0,1,4,0,3,0,0,3,0,3,1
10011392,9,1,4,16:01,AL,10911,1,1,6,d,NA,37,37,0,1,5,0,1,2,2,1,3,2,592,0,1,2,0,0,0,0,1,0,1,0,1,1,0,2,0,1,1,0,2,0,1,0,0,1,0,0,3,0,3,0,0,2,0,2,0,0,1,0,1,1
10011395,5,1,4,14:31,PA,10990,1,0,9,d,NA,28,28,0,1,10,2,1,1,2,0,1,2,657,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,1,0,1,1
10011397,6,1,3,09:13,WV,11175,1,0,3,g,1,24,24,0,3,8,2,1,3,2,0,2,4,683,0,1,0,0,2,0,0,1,0,1,0,1,1,0,3,0,0,2,0,2,0,0,0,0,0,0,1,0,0,2,0,1,2,0,4,0,0,3,0,3,1
10011398,10,1,4,12:27,AL,14336,1,1,6,g,NA,34,34,0,3,2,1,0,3,2,1,2,2,671,0,0,1,0,1,0,1,1,0,0,0,0,3,0,3,0,1,3,0,2,0,0,1,0,1,0,1,1,0,2,0,0,2,0,2,0,0,3,0,3,1
10011399,5,1,4,12:13,AL,11955,1,1,5,d,NA,19,19,0,2,2,2,1,1,2,0,2,2,689,0,1,1,0,2,0,0,1,0,1,0,1,2,0,1,0,0,2,0,2,0,0,0,0,0,1,0,2,0,3,0,1,1,0,2,0,0,2,0,2,1
10011400,7,1,3,10:58,IA,10445,1,1,9,f,NA,33,33,0,3,2,1,0,3,3,0,2,2,579,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10011401,8,1,4,14:13,FL,11336,1,1,5,e,3,24,24,0,3,5,1,0,1,2,1,2,3,653,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,0,1,2,0,3,0,0,3,0,3,1
10011402,7,1,3,15:40,NY,11120,1,0,2,f,3,37,35,1,3,1,2,1,3,3,1,0,2,709,0,1,0,0,2,0,1,0,0,1,0,1,2,0,3,0,1,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10011403,3,1,4,12:28,OK,14224,1,1,19,c,NA,56,56,0,1,15,0,0,1,1,0,0,2,593,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,1
10011404,5,1,3,10:28,FL,11033,2,1,3,g,1,75,67,1,4,9,1,0,4,3,1,2,4,668,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,2,0,2,0,0,1,0,1,0,0,2,0,2,1,1,3,0,3,0,0,4,0,4,1
10011405,8,1,4,17:52,WA,13023,1,0,9,e,NA,23,23,0,2,2,0,0,1,1,0,0,2,600,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,2,0,2,1
10011406,7,1,3,15:10,KY,14337,1,0,1,e,NA,25,25,0,3,8,2,0,3,3,0,2,1,668,1,1,1,0,1,0,0,0,0,0,0,1,1,0,3,0,1,1,0,3,0,0,0,0,0,0,0,2,0,2,0,1,4,0,1,0,0,3,0,3,1
10011407,7,1,4,15:11,IN,11061,1,1,8,e,2,31,31,0,3,15,1,0,3,3,0,2,1,587,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10011411,8,1,4,16:45,CO,10308,1,0,13,d,2,23,23,0,1,4,2,1,2,3,1,3,2,643,1,1,1,0,1,0,1,0,0,1,0,1,3,0,2,0,0,3,0,3,0,1,0,0,1,1,1,2,0,2,0,1,1,0,2,0,0,1,0,1,1
